cuid,pred_convert_30,pred_revenue_30
181470,0.060305166989564896,20.708042
443662,0.030568961054086685,14.870007
181522,0.20389105379581451,82.77231
181542,0.1253250390291214,27.877491
181560,0.07455434650182724,20.708042
582297,0.17697232961654663,29.27824
181604,0.11740927398204803,20.708042
181619,0.1432209610939026,14.870007
506991,0.09106733649969101,14.870007
181760,0.30393990874290466,20.708042
181780,0.049177613109350204,18.163797
181811,0.049177613109350204,20.708042
181862,0.2447623312473297,23.666927
181882,0.2358320951461792,28.044212
181884,0.5600866079330444,82.77231
507408,0.15101325511932373,20.708042
107614,0.2912444472312927,84.52348
107625,0.18947112560272217,20.708042
107654,0.3282250165939331,14.870007
444844,0.041878651827573776,28.044212
107676,0.43458372354507446,78.32212
507417,0.06233411654829979,18.163797
444846,0.10295124351978302,28.044212
507419,0.048628997057676315,20.708042
107707,0.08850573748350143,14.870007
107715,0.0591437965631485,20.708042
107718,0.06380445510149002,20.708042
107766,0.31507691740989685,18.163797
107772,0.38358113169670105,35.91618
107786,0.11112804710865021,14.870007
507426,0.5085094571113586,66.998474
107798,0.5187938809394836,22.47593
107815,0.13637369871139526,20.708042
107823,0.3057502210140228,16.616352
107825,0.3062991201877594,18.163797
107895,0.2898489236831665,14.870007
107909,0.1660120040178299,22.206177
107924,0.3377075493335724,82.77231
107952,0.15408560633659363,14.870007
107955,0.10525058209896088,28.044212
507440,0.11355652660131454,20.708042
108040,0.13307079672813416,21.899038
444888,0.592924177646637,188.16599
507446,0.570897102355957,89.02037
515770,0.10267800092697144,20.708042
108147,0.0510319247841835,20.708042
108159,0.13604360818862915,28.044212
515779,0.23338668048381805,70.716194
515780,0.36771032214164734,27.498415
108197,0.3281746506690979,175.33751
444906,0.1484987437725067,28.044212
108229,0.0405399315059185,14.870007
108240,0.10830169916152954,20.708042
108244,0.586146354675293,30.04266
108329,0.3369329571723938,30.04266
582316,0.12896493077278137,30.776375
108358,0.06286921352148056,22.039455
108387,0.19940941035747528,35.470592
444936,0.32818078994750977,88.51561
108405,0.17112240195274353,14.870007
108423,0.04898495972156525,14.870007
515798,0.10360819846391678,14.870007
108471,0.20397350192070007,14.870007
108496,0.24401552975177765,20.708042
108527,0.1484527736902237,18.163797
108539,0.030568961054086685,14.870007
108546,0.32886478304862976,20.708042
515805,0.1580459326505661,68.84081
108588,0.04378824308514595,22.206177
108592,0.3509484827518463,49.343025
108622,0.7895982265472412,277.12823
515811,0.1101410761475563,18.163797
108680,0.036029152572155,14.870007
108704,0.2511930763721466,20.708042
108755,0.05820675194263458,20.708042
108805,0.3214315176010132,200.66867
108837,0.6724304556846619,152.52817
108838,0.37320220470428467,53.674446
108874,0.06297507137060165,20.708042
108904,0.1843152940273285,20.708042
515838,0.18008776009082794,20.708042
109068,0.13310661911964417,53.748318
109140,0.555851399898529,111.79982
109157,0.13419151306152344,20.708042
109184,0.3132437467575073,74.79678
445076,0.03344583511352539,14.870007
515854,0.18351377546787262,20.708042
109244,0.1753331869840622,20.708042
109249,0.1767176240682602,18.163797
109312,0.11575361341238022,25.499968
109334,0.19021272659301758,70.716194
445097,0.18206824362277985,14.870007
445104,0.7103880047798157,472.40152
109368,0.07510575652122498,14.870007
445108,0.04443562403321266,16.616352
183047,0.046911269426345825,25.499968
183052,0.04059921205043793,20.708042
183072,0.14333370327949524,14.870007
183103,0.4879699945449829,104.39537
515870,0.5001257061958313,66.43634
183117,0.19152139127254486,23.95252
183156,0.08336487412452698,28.044212
183157,0.047099657356739044,22.206177
445146,0.6308016777038574,349.45117
445148,0.145288348197937,28.044212
183225,0.36323246359825134,29.50496
515883,0.0277782641351223,14.870007
445175,0.040442902594804764,22.039455
515885,0.11370956897735596,14.870007
445177,0.036724258214235306,14.870007
183321,0.19344229996204376,30.04266
183323,0.0738975927233696,22.206177
183343,0.1362188458442688,20.708042
445195,0.03695905953645706,20.708042
183368,0.030568961054086685,14.870007
183387,0.0416615754365921,18.163797
445211,0.06610359996557236,20.708042
183392,0.07638911157846451,14.870007
183395,0.4240536391735077,114.548805
183409,0.035726822912693024,29.375626
183449,0.11864615976810455,20.708042
183451,0.0419335700571537,25.499968
445242,0.21844518184661865,66.92252
183488,0.03808741271495819,14.870007
183495,0.07020916044712067,20.708042
183527,0.041378702968358994,18.163797
515912,0.4478481113910675,25.603289
183588,0.18646618723869324,20.708042
183661,0.04285269230604172,14.870007
515929,0.03968457132577896,20.708042
445345,0.10975725203752518,14.870007
183774,0.06536515802145004,25.499968
183777,0.04579903185367584,20.708042
183783,0.10536202043294907,23.95252
515937,0.3232054114341736,34.72518
183844,0.030568961054086685,14.870007
183847,0.2461557239294052,28.044212
183868,0.25601813197135925,20.708042
183883,0.10844942182302475,16.616352
515941,0.13166455924510956,20.708042
183888,0.046189192682504654,20.708042
183889,0.07654611766338348,18.163797
515943,0.054584722965955734,18.163797
183976,0.2744859457015991,6.2413354
183978,0.1663551926612854,68.84081
184001,0.04573110491037369,20.708042
184036,0.03711266443133354,14.870007
184041,0.09011861681938171,20.708042
184053,0.041378702968358994,20.708042
184066,0.1587294638156891,20.708042
184093,0.10104811936616898,14.870007
184095,0.09231401979923248,20.708042
184158,0.07318561524152756,14.870007
184165,0.038837529718875885,14.870007
184169,0.10471195727586746,20.708042
184190,0.11108321696519852,14.870007
184196,0.16373766958713531,18.163797
184203,0.030568961054086685,14.870007
184210,0.03986591845750809,20.708042
184234,0.03808741271495819,14.870007
184271,0.07394296675920486,20.708042
184272,0.08080213516950607,20.708042
184277,0.2559148669242859,50.380653
184314,0.07799440622329712,14.870007
184333,0.17634007334709167,58.643562
184347,0.04898495972156525,20.708042
515978,0.17042939364910126,20.708042
582348,0.5821329951286316,184.21365
515981,0.5192581415176392,54.514038
515984,0.18075378239154816,20.708042
184556,0.04794932156801224,14.870007
33032,0.16385860741138458,20.708042
33053,0.21481789648532867,14.870007
33081,0.06140805780887604,14.870007
33119,0.046503353863954544,20.708042
33122,0.07213706523180008,20.708042
33198,0.635800302028656,100.931465
33312,0.4495243430137634,120.261665
33328,0.09135284274816513,20.708042
33336,0.09981286525726318,20.708042
33392,0.17456874251365662,18.163797
33509,0.27044665813446045,73.77251
33585,0.03829634189605713,32.94375
471921,0.20294593274593353,28.044212
33605,0.7305697798728943,272.54993
33607,0.073574960231781,20.708042
33629,0.5908727645874023,292.14548
33646,0.11598090827465057,20.708042
33652,0.04578641802072525,14.870007
33660,0.16428633034229279,83.34643
33664,0.0756290853023529,28.044212
507488,0.22831591963768005,14.870007
33708,0.6627158522605896,137.13806
33766,0.08078423142433167,20.708042
33827,0.2851085960865021,25.499968
33854,0.614881694316864,156.79263
33887,0.14474502205848694,20.708042
33895,0.03374537453055382,14.870007
33913,0.23212449252605438,36.841133
33933,0.07930455356836319,14.870007
471964,0.19967859983444214,20.708042
33952,0.05062030255794525,25.499968
507504,0.470400869846344,119.75458
33992,0.04040978476405144,14.870007
34041,0.48767155408859253,38.839584
34068,0.06069790571928024,18.163797
582366,0.044425591826438904,14.870007
471973,0.08695013076066971,20.708042
34168,0.2261408269405365,20.708042
34180,0.28899332880973816,20.708042
471982,0.12274998426437378,27.877491
34229,0.475685179233551,81.37843
34235,0.39756646752357483,28.112484
34242,0.15695759654045105,949.155
34300,0.16326457262039185,14.870007
471993,0.5239867568016052,47.22635
34316,0.21637114882469177,20.708042
34350,0.5004938840866089,28.313963
34360,0.3320821523666382,28.044212
34378,0.11053583770990372,20.708042
507537,0.4880525469779968,179.66512
34417,0.13041189312934875,20.708042
507540,0.21893450617790222,27.877491
34436,0.040668465197086334,22.039455
34493,0.11583102494478226,20.708042
34522,0.16916637122631073,20.708042
34535,0.27736184000968933,23.666927
34566,0.037388164550065994,20.708042
34571,0.10540387779474258,20.708042
507558,0.321318656206131,83.99319
34616,0.13738584518432617,20.708042
34620,0.07587482780218124,14.870007
34631,0.17679564654827118,14.870007
34659,0.17615363001823425,39.807125
507566,0.2893330752849579,18.163797
507569,0.5711973309516907,197.22691
582372,0.0778433233499527,20.708042
34813,0.4028047025203705,175.70496
34823,0.15730924904346466,22.206177
34830,0.48955389857292175,472.77997
34838,0.5028451085090637,215.1789
34840,0.28242969512939453,21.899038
34851,0.14991025626659393,20.708042
34884,0.16029968857765198,28.044212
34905,0.8084578514099121,390.26984
34919,0.27320829033851624,82.77231
35010,0.6370304822921753,61.78124
35064,0.35331839323043823,24.204624
35072,0.5757066011428833,113.61282
35096,0.09854639321565628,20.708042
507599,0.4755391776561737,119.40387
472098,0.4364820122718811,28.313963
472102,0.36632341146469116,86.09838
35268,0.4099944531917572,52.79869
35303,0.15350939333438873,18.163797
35319,0.10984621942043304,20.708042
35320,0.16173548996448517,59.586353
35349,0.22112470865249634,14.870007
507624,0.293313205242157,78.492455
472125,0.16432392597198486,20.708042
35454,0.04270230233669281,20.708042
35472,0.12871266901493073,14.870007
35489,0.3986905515193939,21.899038
507635,0.18155717849731445,20.708042
35517,0.08472011238336563,18.163797
35527,0.326012521982193,16.616352
507637,0.08109268546104431,14.870007
35532,0.21260926127433777,25.499968
35571,0.06536361575126648,20.708042
35596,0.07797868549823761,18.163797
35604,0.13247893750667572,14.870007
35614,0.12974432110786438,14.870007
35641,0.42675939202308655,123.11244
35651,0.1905449479818344,14.870007
35716,0.1556808203458786,28.044212
109396,0.16935132443904877,23.95252
109490,0.6143947243690491,144.57509
109500,0.19383887946605682,20.708042
472172,0.052999794483184814,14.870007
109545,0.24907544255256653,20.708042
109601,0.13885483145713806,20.708042
472179,0.06547144055366516,29.375626
472183,0.43402376770973206,40.461887
109713,0.6427644491195679,222.34854
109808,0.2811562120914459,28.313963
109816,0.038924504071474075,14.870007
109841,0.04380704089999199,28.044212
109860,0.42850393056869507,63.00277
109868,0.08941769599914551,25.499968
109898,0.05681958422064781,20.708042
507696,0.5065445303916931,129.58136
109974,0.25327837467193604,30.04266
110005,0.6857265830039978,341.32016
110007,0.06014417111873627,20.708042
110036,0.07073616981506348,20.708042
110049,0.041842445731163025,14.870007
110068,0.13093341886997223,20.708042
110109,0.10217517614364624,28.044212
110117,0.24112257361412048,18.163797
110131,0.5308797955513,35.718407
110132,0.2222280204296112,20.708042
110166,0.050330519676208496,14.870007
110196,0.3745069205760956,37.648586
507720,0.2168862372636795,30.04266
110252,0.05679423362016678,25.499968
582391,0.21863380074501038,36.88417
110314,0.04257724806666374,14.870007
507724,0.043501656502485275,14.870007
507763,0.4191586971282959,117.862915
35800,0.039181262254714966,14.870007
507769,0.18766430020332336,14.870007
35849,0.3489384949207306,50.858276
507773,0.16123107075691223,14.870007
35915,0.17038494348526,20.708042
35917,0.6654301881790161,310.25665
35919,0.2781859338283539,82.77231
35921,0.3836645185947418,139.92271
35926,0.3688965141773224,53.719936
35932,0.16544979810714722,20.708042
35995,0.10957857221364975,14.870007
36046,0.16923879086971283,28.044212
36051,0.30655309557914734,28.313963
36130,0.10415753722190857,68.84081
36188,0.47765132784843445,29.235209
36214,0.07967469096183777,14.870007
36227,0.6891800761222839,198.77522
446126,0.20991869270801544,20.708042
36278,0.3613004684448242,77.88564
36288,0.030568961054086685,14.870007
36290,0.0383601151406765,20.708042
36311,0.09061266481876373,14.870007
36337,0.2326841503381729,20.708042
36341,0.570377767086029,147.60446
507813,0.24257756769657135,45.192764
36404,0.14939121901988983,28.044212
36418,0.03816838935017586,14.870007
36450,0.44265490770339966,87.66756
36458,0.06821632385253906,18.163797
36499,0.0416615754365921,18.163797
36514,0.050729408860206604,28.044212
36560,0.13063880801200867,28.044212
36572,0.1482519805431366,16.616352
36584,0.23528049886226654,20.708042
36654,0.1708802729845047,14.870007
36690,0.12914788722991943,18.163797
36727,0.12225290387868881,20.708042
36769,0.12360583990812302,18.163797
507855,0.6762720346450806,269.26706
507859,0.10803913325071335,20.708042
507861,0.14945197105407715,14.870007
507866,0.20348134636878967,14.870007
36850,0.06167734041810036,20.708042
36873,0.04723775014281273,20.708042
446188,0.38001537322998047,37.648586
36907,0.31491193175315857,22.47593
36939,0.07064829766750336,14.870007
36953,0.15570098161697388,28.044212
507879,0.23813185095787048,20.708042
36991,0.25350791215896606,18.163797
507887,0.08185265958309174,14.870007
37026,0.3501395285129547,89.44005
37078,0.04910898208618164,20.708042
37125,0.07847896963357925,22.206177
37130,0.3460005223751068,30.04266
446214,0.15576131641864777,20.708042
37189,0.06815315037965775,28.044212
37191,0.2679940462112427,70.716194
37248,0.08514204621315002,20.708042
37251,0.1767493188381195,18.163797
37268,0.05242845043540001,20.708042
37278,0.13835196197032928,23.059044
37313,0.03137744218111038,14.870007
37358,0.1807205229997635,20.708042
37379,0.345712810754776,123.91273
37431,0.15932710468769073,20.708042
37438,0.18301035463809967,16.061
582424,0.16026264429092407,28.044212
446247,0.1390281617641449,20.708042
37496,0.036724258214235306,14.870007
507946,0.1016799807548523,20.708042
37530,0.22503596544265747,20.708042
37606,0.12858836352825165,14.870007
37639,0.11580841988325119,20.708042
37668,0.07452373206615448,14.870007
37672,0.20675458014011383,20.708042
37700,0.33862611651420593,26.960718
446281,0.27844879031181335,32.939453
446284,0.030568961054086685,14.870007
37783,0.08015649020671844,22.206177
37871,0.5316001772880554,193.41414
37888,0.22555430233478546,37.378834
37889,0.2552189230918884,78.492455
37957,0.2188125103712082,27.877491
38047,0.10781342536211014,28.044212
38063,0.1737866848707199,16.061
38064,0.13006864488124847,20.708042
507998,0.20216907560825348,22.206177
446328,0.05818648636341095,18.163797
38121,0.14429596066474915,20.708042
38170,0.04059921205043793,20.708042
38246,0.5693751573562622,74.970375
38282,0.4353196918964386,28.313963
38295,0.04377374425530434,22.039455
38350,0.5515928268432617,22.47593
38411,0.1992737352848053,24.204624
112150,0.18711552023887634,16.061
446385,0.4140276610851288,38.94524
112183,0.16387870907783508,20.708042
112201,0.1947963982820511,20.708042
112211,0.6638297438621521,134.23116
112212,0.19467730820178986,14.870007
446397,0.1065521091222763,20.708042
112237,0.13117821514606476,20.708042
112277,0.19330739974975586,18.163797
112308,0.11797306686639786,14.870007
112373,0.3602319657802582,42.992393
112396,0.05423939228057861,20.708042
112416,0.2639769911766052,20.708042
112429,0.24554292857646942,25.603289
112446,0.03647874668240547,14.870007
112447,0.22141234576702118,20.708042
446432,0.09303275495767593,20.708042
112529,0.09785788506269455,22.206177
508057,0.08121202886104584,20.708042
112577,0.23643702268600464,20.708042
112620,0.13842664659023285,20.708042
112629,0.032834433019161224,14.870007
508067,0.039943769574165344,20.708042
112661,0.28321579098701477,24.204624
446451,0.18098902702331543,20.708042
112679,0.04788687452673912,14.870007
112735,0.5497007966041565,144.76677
508076,0.20906050503253937,14.870007
112799,0.5034142136573792,91.2186
112800,0.15956245362758636,20.708042
446466,0.03238435089588165,22.206177
112912,0.157756507396698,20.708042
112960,0.2989712953567505,21.899038
113010,0.08874092251062393,20.708042
115799,0.64122474193573,289.81378
115805,0.17708566784858704,14.870007
115826,0.04139455407857895,14.870007
115830,0.16244828701019287,20.708042
115855,0.092816062271595,20.708042
448104,0.03214815631508827,20.708042
116027,0.354575514793396,86.09838
116029,0.12166580557823181,14.870007
116066,0.24259048700332642,28.044212
116069,0.17073898017406464,19.765251
116075,0.31064078211784363,80.44667
116079,0.2140292525291443,20.708042
116109,0.3854040503501892,37.648586
116150,0.1871546506881714,22.206177
116160,0.17444969713687897,20.708042
116208,0.267751544713974,28.044212
116214,0.2110125869512558,82.77231
503157,0.23405897617340088,20.708042
448130,0.13995742797851562,20.708042
503160,0.08600703626871109,18.163797
503164,0.04595175012946129,20.708042
116301,0.08519724011421204,20.708042
116305,0.04510463401675224,20.708042
116307,0.1889067441225052,20.708042
508153,0.20895633101463318,35.650135
116423,0.04145572707056999,18.163797
448150,0.1385275274515152,28.044212
116434,0.041614554822444916,20.708042
116506,0.38633614778518677,62.55272
116591,0.1518705189228058,20.708042
116593,0.4593900740146637,23.666927
116612,0.16891923546791077,14.870007
116614,0.11476606875658035,20.708042
116621,0.34711018204689026,78.492455
116634,0.04179364815354347,14.870007
116658,0.1545383185148239,28.044212
116683,0.16698618233203888,14.870007
116686,0.12805332243442535,14.870007
508181,0.13446784019470215,20.708042
448188,0.052445489913225174,20.708042
116760,0.03578309714794159,14.870007
116819,0.2099536657333374,27.728968
116830,0.06932421028614044,20.708042
508191,0.03812789544463158,14.870007
116876,0.2519853115081787,20.708042
116879,0.559859573841095,66.452675
448210,0.24862124025821686,119.72085
116887,0.09268158674240112,14.870007
582460,0.1357754021883011,24.204624
117028,0.092575304210186,18.163797
448250,0.04605162888765335,20.708042
117072,0.10673750191926956,20.708042
117095,0.21055465936660767,28.044212
117104,0.16872093081474304,28.044212
117120,0.04049702733755112,14.870007
117210,0.038597241044044495,14.870007
117212,0.07326721400022507,28.044212
117240,0.03690151497721672,28.044212
117255,0.03155077248811722,22.206177
117268,0.2501166760921478,66.546074
448307,0.10988837480545044,28.044212
508226,0.8090665936470032,309.2763
117335,0.346992164850235,20.708042
117359,0.09123215824365616,14.870007
448315,0.07354225218296051,20.708042
448326,0.052626073360443115,20.708042
117385,0.19529491662979126,14.870007
508236,0.043196115642786026,14.870007
117436,0.06135627254843712,20.708042
117442,0.5097342133522034,28.313963
117499,0.05036693811416626,14.870007
448341,0.13126470148563385,6.2413354
191168,0.21043230593204498,66.43634
191182,0.2668990194797516,52.483448
448344,0.19764399528503418,22.206177
191244,0.040954917669296265,14.870007
448361,0.7087699174880981,281.9039
508253,0.33094891905784607,66.81582
448367,0.05426735803484917,14.870007
191280,0.37678882479667664,14.870007
508257,0.04159826040267944,28.044212
448373,0.08154978603124619,22.039455
191346,0.6986780166625977,410.41086
191355,0.17642122507095337,20.708042
191363,0.20333251357078552,28.044212
191365,0.04852425307035446,20.708042
448390,0.041351474821567535,14.870007
191418,0.11864954233169556,14.870007
191431,0.26553574204444885,20.708042
191453,0.18536874651908875,20.708042
508279,0.043790366500616074,18.163797
191502,0.046267542988061905,20.708042
191525,0.12938286364078522,14.870007
448422,0.49146685004234314,31.81055
191534,0.14152397215366364,22.206177
191535,0.04142250493168831,18.163797
191549,0.06233411654829979,20.708042
191551,0.34469249844551086,82.77231
508282,0.08780306577682495,18.163797
191565,0.2341497540473938,20.708042
191589,0.12969355285167694,20.708042
448450,0.04382281377911568,14.870007
191624,0.04246055707335472,20.708042
448454,0.04329703748226166,14.870007
191631,0.042340800166130066,14.870007
191636,0.07341409474611282,14.870007
191640,0.1270092874765396,18.163797
191644,0.05272197723388672,14.870007
191658,0.05281445011496544,25.499968
191668,0.04380704089999199,28.044212
508302,0.047573838382959366,20.708042
191738,0.037179604172706604,22.206177
191749,0.08184897154569626,20.708042
191800,0.11381551623344421,20.708042
191804,0.1770164668560028,76.17699
191830,0.0277782641351223,14.870007
448543,0.04605162888765335,18.163797
448552,0.15462982654571533,18.163797
191876,0.2581751346588135,18.163797
191908,0.07632961869239807,28.044212
191948,0.035189252346754074,14.870007
448581,0.05266785994172096,14.870007
192021,0.3820617198944092,20.708042
192060,0.11438781768083572,28.044212
192077,0.10383240878582001,20.708042
448597,0.03238435089588165,22.206177
192088,0.04270230233669281,20.708042
192091,0.1233978271484375,20.708042
192098,0.0979255735874176,20.708042
192107,0.041509922593832016,14.870007
192145,0.14469309151172638,28.044212
192164,0.264187753200531,27.688915
192178,0.0974624752998352,14.870007
192195,0.04568438231945038,14.870007
192220,0.04621241241693497,20.708042
192267,0.05413347855210304,28.044212
192270,0.05145197734236717,20.708042
192274,0.06475400179624557,14.870007
508345,0.036517638713121414,18.163797
192282,0.03137744218111038,14.870007
192285,0.2810884416103363,82.77231
192297,0.1518705189228058,20.708042
192303,0.034885141998529434,20.708042
192332,0.34775739908218384,30.04266
192419,0.03836986422538757,20.708042
192423,0.0504562146961689,14.870007
448666,0.061814986169338226,20.708042
192691,0.6567566394805908,141.33743
192718,0.03137744218111038,14.870007
449705,0.5872796773910522,158.00934
118622,0.1791452020406723,20.708042
508766,0.2725439965724945,74.009995
118636,0.06989403069019318,28.044212
118645,0.08539310842752457,22.206177
118646,0.134418323636055,22.206177
118660,0.5941075086593628,258.96082
118721,0.3013908267021179,30.04266
508775,0.14468437433242798,18.163797
118772,0.04841526225209236,14.870007
118793,0.3980265259742737,35.650135
118823,0.11591733992099762,45.192764
449733,0.17777380347251892,20.708042
118828,0.27565452456474304,20.708042
118845,0.31467968225479126,103.47583
118905,0.3143323063850403,45.192764
508790,0.33743298053741455,93.36222
119026,0.6102293729782104,156.71219
119040,0.1754678189754486,20.708042
119052,0.044809456914663315,14.870007
119097,0.5388044714927673,143.83109
516782,0.5662559270858765,183.77428
119126,0.036517783999443054,20.708042
449763,0.3151419162750244,90.108475
119155,0.3041000962257385,20.708042
119157,0.1989765763282776,20.708042
119159,0.11360520124435425,25.333248
119208,0.03155077248811722,22.206177
119240,0.12203937768936157,25.499968
119255,0.049480970948934555,18.163797
119289,0.22211460769176483,74.970375
119307,0.1069120317697525,20.708042
119361,0.035263560712337494,14.870007
119376,0.29581892490386963,28.313963
516801,0.08145478367805481,14.870007
119410,0.5061144232749939,131.60664
119418,0.4012483060359955,25.395618
119428,0.13865870237350464,20.708042
516802,0.08058778941631317,18.163797
119433,0.050418782979249954,14.870007
516803,0.12923075258731842,18.163797
119482,0.030568961054086685,14.870007
449812,0.1928594708442688,18.163797
119514,0.12455403804779053,20.708042
119516,0.09229051321744919,14.870007
119652,0.2535185217857361,25.333248
119658,0.036724258214235306,14.870007
449837,0.03155077248811722,22.206177
119688,0.2128760665655136,28.044212
119700,0.6184414625167847,159.03189
119723,0.03827306255698204,14.870007
119753,0.16573302447795868,18.163797
119761,0.08642057329416275,14.870007
119779,0.19851259887218475,21.899038
119804,0.10455707460641861,20.708042
119864,0.47691524028778076,81.61592
119899,0.09505403786897659,18.163797
119929,0.04940355196595192,22.206177
119969,0.2886194586753845,14.870007
119994,0.3344038724899292,25.603289
120021,0.2474537193775177,20.708042
120093,0.3360399603843689,43.522102
449930,0.31398943066596985,114.173584
120119,0.2725621163845062,46.383762
120131,0.046971395611763,14.870007
120142,0.4155639111995697,34.66787
120147,0.03751687332987785,22.206177
120157,0.3368266224861145,53.98969
193876,0.312334805727005,37.378834
193877,0.03137744218111038,14.870007
193880,0.10663491487503052,35.213665
193886,0.6649365425109863,394.94693
193960,0.5925396680831909,215.8394
193989,0.11157263070344925,14.870007
194015,0.18029414117336273,20.708042
194038,0.13850045204162598,28.044212
194044,0.035759348422288895,20.708042
582509,0.20855027437210083,35.650135
194075,0.44838184118270874,83.60337
194089,0.1710035800933838,20.708042
450012,0.04297299310564995,28.044212
516871,0.0277782641351223,14.870007
450017,0.03777335584163666,14.870007
516873,0.03374537453055382,14.870007
516879,0.0429503470659256,14.870007
194206,0.11646037548780441,20.708042
194212,0.08157850801944733,25.499968
194223,0.0405399315059185,14.870007
194240,0.07410880923271179,14.870007
516888,0.03137744218111038,14.870007
194299,0.11726708710193634,14.870007
450087,0.03137744218111038,14.870007
194314,0.17778781056404114,28.044212
194322,0.17923538386821747,90.108475
194331,0.03137744218111038,14.870007
194341,0.2563830316066742,52.79869
194343,0.053995661437511444,25.499968
194366,0.34113818407058716,82.77231
194394,0.11017152667045593,28.044212
516901,0.04064222052693367,14.870007
194403,0.08908360451459885,14.870007
194435,0.1642783284187317,14.870007
194451,0.03137744218111038,14.870007
450143,0.5985577702522278,142.40454
194500,0.1430204212665558,20.708042
194514,0.12706507742404938,20.708042
194517,0.26009035110473633,20.708042
194526,0.17238186299800873,20.708042
516911,0.04073192924261093,14.870007
194542,0.04412594810128212,14.870007
194567,0.048175644129514694,20.708042
194583,0.5852348208427429,134.23982
194585,0.08703605085611343,14.870007
194637,0.04270230233669281,14.870007
194649,0.07698661834001541,20.708042
194666,0.4151819944381714,115.56422
194733,0.04352033883333206,20.708042
194740,0.04510463401675224,14.870007
194764,0.03816838935017586,14.870007
194798,0.5084750056266785,42.331104
194799,0.03711266443133354,22.039455
194802,0.13342367112636566,20.708042
194825,0.03837604075670242,18.163797
582513,0.2310028076171875,22.47593
194857,0.5276745557785034,67.63421
516935,0.0920538380742073,20.708042
194888,0.06854233890771866,20.708042
194913,0.13087327778339386,28.044212
194918,0.1247023269534111,14.870007
194919,0.09109672904014587,20.708042
194922,0.11560921370983124,14.870007
194938,0.07662374526262283,20.708042
194965,0.039232607930898666,14.870007
195034,0.0277782641351223,14.870007
195043,0.043485622853040695,20.708042
195066,0.048224009573459625,14.870007
195067,0.039504993706941605,14.870007
195093,0.06480526179075241,20.708042
195103,0.06572680175304413,20.708042
195109,0.03906969726085663,14.870007
195119,0.1097857654094696,18.163797
195131,0.06905648857355118,14.870007
195160,0.05288717895746231,14.870007
195167,0.02960502915084362,14.870007
195178,0.03658827021718025,14.870007
195203,0.18052300810813904,20.708042
516949,0.15268349647521973,18.163797
195225,0.1159745454788208,22.206177
195228,0.11127796024084091,14.870007
195244,0.06458581238985062,14.870007
516953,0.1103154718875885,20.708042
195408,0.14605683088302612,14.870007
195468,0.07696785032749176,20.708042
195481,0.06340719759464264,14.870007
121219,0.18760699033737183,30.04266
121293,0.1656075119972229,20.708042
475391,0.15927031636238098,20.708042
121376,0.6995338201522827,250.1048
582529,0.19378329813480377,45.192764
121387,0.1256726235151291,20.708042
121416,0.0481523834168911,20.708042
121424,0.37952423095703125,69.73014
121447,0.05769660323858261,22.206177
121473,0.046673499047756195,18.163797
121489,0.07073104381561279,14.870007
475414,0.5175341963768005,54.374107
121516,0.05528229475021362,20.708042
121583,0.6060959696769714,79.24324
475433,0.18298140168190002,19.765251
121631,0.0416615754365921,20.708042
121633,0.09436783939599991,20.708042
121640,0.4168257713317871,66.43634
121684,0.299078106880188,20.708042
121708,0.31971630454063416,107.297745
121793,0.12191347777843475,18.163797
475458,0.22087439894676208,14.870007
121827,0.4158859848976135,27.498415
121841,0.08905288577079773,18.163797
517049,0.3287135362625122,83.9633
121886,0.04300502687692642,20.708042
121899,0.17320150136947632,20.708042
121906,0.07369671016931534,18.163797
475471,0.050399795174598694,20.708042
121966,0.04360116273164749,18.163797
121969,0.03407730534672737,22.206177
517057,0.17942769825458527,18.163797
121989,0.030568961054086685,14.870007
122076,0.2841666340827942,21.899038
122084,0.06492798775434494,22.206177
122086,0.04000009968876839,23.95252
122119,0.13238292932510376,14.870007
122128,0.12993045151233673,20.708042
122193,0.10691071301698685,14.870007
122224,0.1360607147216797,14.870007
122272,0.2649204730987549,20.708042
122302,0.48409783840179443,52.44662
517078,0.21296267211437225,16.616352
122341,0.05835482478141785,14.870007
122358,0.47543153166770935,72.85357
122383,0.23315896093845367,20.708042
122407,0.050084859132766724,20.708042
582539,0.0937904641032219,14.870007
122444,0.08850573748350143,18.163797
122481,0.23467405140399933,21.899038
122496,0.2954740822315216,42.331104
122507,0.04824138060212135,20.708042
475559,0.03711266443133354,14.870007
122573,0.1609794646501541,14.870007
475564,0.04934126138687134,25.499968
122596,0.20018307864665985,66.43634
122606,0.03678499907255173,14.870007
475582,0.06871922314167023,22.206177
122666,0.08515998721122742,14.870007
122719,0.11882486939430237,14.870007
122721,0.050399795174598694,14.870007
122736,0.1089572012424469,14.870007
122791,0.07044113427400589,20.708042
122869,0.38747933506965637,37.648586
517113,0.1375255435705185,18.163797
196590,0.2932766377925873,20.708042
196616,0.052879493683576584,25.499968
196674,0.35827118158340454,78.492455
196682,0.2186831384897232,22.206177
517132,0.05749412998557091,20.708042
196738,0.046759866178035736,28.044212
196739,0.23016852140426636,20.708042
196815,0.04949965700507164,28.044212
196853,0.036925993859767914,22.206177
196855,0.030568961054086685,14.870007
196879,0.15543892979621887,20.708042
196928,0.11997312307357788,22.206177
475731,0.042164791375398636,25.499968
475736,0.03137744218111038,14.870007
475742,0.039775583893060684,14.870007
196982,0.04496557265520096,14.870007
475757,0.5190280675888062,81.44672
